filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1.jpg,193255,"{}",18,0,"{""name"":""polygon"",""all_points_x"":[224,1078,1077,223],""all_points_y"":[19,36,65,51]}","{""transcription"":""REPÚBLICA F"",""tag"":""meta""}"
1.jpg,193255,"{}",18,1,"{""name"":""polygon"",""all_points_x"":[343,726,727,340],""all_points_y"":[103,112,144,134]}","{""transcription"":""ESTADO DE S P"",""tag"":""meta""}"
1.jpg,193255,"{}",18,2,"{""name"":""polygon"",""all_points_x"":[340,799,797,341],""all_points_y"":[144,148,173,165]}","{""transcription"":""SECRETARIA DA S P"",""tag"":""meta""}"
1.jpg,193255,"{}",18,3,"{""name"":""polygon"",""all_points_x"":[341,700,700,339],""all_points_y"":[170,174,200,188]}","{""transcription"":""INSTITUTO DE ID"",""tag"":""meta""}"
1.jpg,193255,"{}",18,4,"{""name"":""polygon"",""all_points_x"":[343,691,684,347],""all_points_y"":[190,197,220,216]}","{""transcription"":""RICARDO GUMBLETON"",""tag"":""meta""}"
1.jpg,193255,"{}",18,5,"{""name"":""polygon"",""all_points_x"":[204,283,282,206],""all_points_y"":[225,227,248,248]}","{""transcription"":""NOME"",""tag"":""info-nome""}"
1.jpg,193255,"{}",18,6,"{""name"":""polygon"",""all_points_x"":[354,684,683,356],""all_points_y"":[221,220,247,243]}","{""transcription"":""dummy"",""tag"":""nome""}"
1.jpg,193255,"{}",18,7,"{""name"":""polygon"",""all_points_x"":[529,636,636,532],""all_points_y"":[305,306,322,325]}","{""transcription"":""FILIAÇÃO"",""tag"":""info-filiacao""}"
1.jpg,193255,"{}",18,8,"{""name"":""polygon"",""all_points_x"":[546,637,636,541],""all_points_y"":[325,324,344,345]}","{""transcription"":""dummy"",""tag"":""filiacao""}"
1.jpg,193255,"{}",18,9,"{""name"":""rect"",""x"":530,""y"":467,""width"":209,""height"":23}","{""transcription"":""DATA NASCIMENTO"",""tag"":""info-datanasc""}"
1.jpg,193255,"{}",18,10,"{""name"":""rect"",""x"":780,""y"":463,""width"":212,""height"":27}","{""transcription"":""ÓRGÃO EXP"",""tag"":""info-org""}"